datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,-0.4624,0,KW101314,Q.B.m
2015-01-31 23:00:00,-0.0001,0,KW101314,Q.B.m
2015-02-28 23:00:00,0.0,0,KW101314,Q.B.m
2015-03-31 23:00:00,0.0,0,KW101314,Q.B.m
2015-04-30 23:00:00,0.0,0,KW101314,Q.B.m
2015-05-31 23:00:00,0.0,0,KW101314,Q.B.m
2015-06-30 23:00:00,0.0,0,KW101314,Q.B.m
2015-07-31 23:00:00,0.0,0,KW101314,Q.B.m
2015-08-31 23:00:00,0.0,0,KW101314,Q.B.m
2015-09-30 23:00:00,0.0,0,KW101314,Q.B.m
2015-10-31 23:00:00,0.0,0,KW101314,Q.B.m
2015-12-31 23:00:00,-0.3625,0,KW101314,Q.B.m
2017-12-31 23:00:00,-0.642,0,KW101314,Q.B.m
2018-12-31 23:00:00,-0.2855,0,KW101314,Q.B.m
2019-12-31 23:00:00,-0.4551,0,KW101314,Q.B.m
2020-01-31 23:00:00,-0.2967,0,KW101314,Q.B.m
2020-02-29 23:00:00,-0.6197,0,KW101314,Q.B.m
2020-03-31 23:00:00,-0.3794,0,KW101314,Q.B.m
2021-12-31 23:00:00,-0.3953,0,KW101314,Q.B.m
2022-01-31 23:00:00,0.0,0,KW101314,Q.B.m
2022-02-28 23:00:00,0.0,0,KW101314,Q.B.m
2022-03-31 23:00:00,0.0,0,KW101314,Q.B.m
2022-07-31 23:00:00,0.0,0,KW101314,Q.B.m
