datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,0.0445,0,KW432913,Q.B.d
2015-11-30 23:00:00,2.7309,0,KW432913,Q.B.d
2015-12-01 23:00:00,3.2942,0,KW432913,Q.B.d
2015-12-02 23:00:00,1.3478,0,KW432913,Q.B.d
2015-12-03 23:00:00,0.9279,0,KW432913,Q.B.d
2015-12-04 23:00:00,0.8396,0,KW432913,Q.B.d
2015-12-05 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-06 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-07 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-08 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-09 23:00:00,0.0569,0,KW432913,Q.B.d
2015-12-10 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-11 23:00:00,0.2183,0,KW432913,Q.B.d
2015-12-12 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-13 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-14 23:00:00,0.3487,0,KW432913,Q.B.d
2015-12-15 23:00:00,0.0605,0,KW432913,Q.B.d
2015-12-16 23:00:00,1.5839,0,KW432913,Q.B.d
2015-12-17 23:00:00,0.0616,0,KW432913,Q.B.d
2015-12-18 23:00:00,0.0584,0,KW432913,Q.B.d
2015-12-19 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-20 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-21 23:00:00,0.0435,0,KW432913,Q.B.d
2015-12-22 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-23 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-24 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-25 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-26 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-27 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-28 23:00:00,0.0593,0,KW432913,Q.B.d
2015-12-29 23:00:00,0.2846,0,KW432913,Q.B.d
2015-12-30 23:00:00,0.0,0,KW432913,Q.B.d
2015-12-31 23:00:00,0.0,0,KW432913,Q.B.d
2017-11-30 23:00:00,0.0,0,KW432913,Q.B.d
2017-12-01 23:00:00,0.0242,0,KW432913,Q.B.d
2017-12-02 23:00:00,0.0,0,KW432913,Q.B.d
