datetime,value,flag,location_id,parameter_id
2014-12-31 23:00:00,0.3085,0,KW435312,Q.B.d
2015-11-30 23:00:00,0.6128,0,KW435312,Q.B.d
2015-12-01 23:00:00,0.833,0,KW435312,Q.B.d
2015-12-02 23:00:00,0.1391,0,KW435312,Q.B.d
2015-12-03 23:00:00,0.2729,0,KW435312,Q.B.d
2015-12-04 23:00:00,0.2832,0,KW435312,Q.B.d
2015-12-05 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-06 23:00:00,0.2432,0,KW435312,Q.B.d
2015-12-07 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-08 23:00:00,0.2998,0,KW435312,Q.B.d
2015-12-09 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-10 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-11 23:00:00,0.3986,0,KW435312,Q.B.d
2015-12-12 23:00:00,0.252,0,KW435312,Q.B.d
2015-12-13 23:00:00,0.3565,0,KW435312,Q.B.d
2015-12-14 23:00:00,0.1717,0,KW435312,Q.B.d
2015-12-15 23:00:00,0.0938,0,KW435312,Q.B.d
2015-12-16 23:00:00,0.2157,0,KW435312,Q.B.d
2015-12-17 23:00:00,0.0615,0,KW435312,Q.B.d
2015-12-18 23:00:00,0.002,0,KW435312,Q.B.d
2015-12-19 23:00:00,0.247,0,KW435312,Q.B.d
2015-12-20 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-21 23:00:00,0.2569,0,KW435312,Q.B.d
2015-12-22 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-23 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-24 23:00:00,0.2408,0,KW435312,Q.B.d
2015-12-25 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-26 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-27 23:00:00,0.2328,0,KW435312,Q.B.d
2015-12-28 23:00:00,0.0,0,KW435312,Q.B.d
2015-12-29 23:00:00,0.0,0,KW435312,Q.B.d
